-0.1649005485,-0.7565430806,0.0000000000,-1.4405678413,-1.4365360203,-1.3945352270,-1.3919087459
-0.1163184291,-0.4200728014,0.0000000000,0.8127901981,-1.4365360203,-1.1845706480,-1.3114050590
-0.1645767742,-0.7545406522,0.0000000000,-1.4405678413,-1.4365360203,-1.3945352270,-1.3516569024
-0.1624243310,-0.7429917251,0.0000000000,0.8127901981,0.4210536611,-0.0628031835,0.8621944863
-0.1610309552,2.1115205462,0.0000000000,-1.2033722582,-0.9057961113,1.4455280525,-1.0698939984
-0.1642136249,-0.7528786641,0.0000000000,0.8127901981,0.4210536611,-0.0628031835,0.8621944863
-0.1622233735,1.0544118525,0.0000000000,0.8127901981,1.1287068731,0.8642181902,0.8621944863
-0.1645774760,-0.4288094181,0.0000000000,0.8127901981,1.1287068731,0.8642181902,0.8621944863
-0.1630266262,0.5483160235,0.0000000000,0.8127901981,1.1287068731,0.8642181902,0.8621944863
-0.1644772016,-0.3656307230,0.0000000000,0.8127901981,1.1287068731,0.8642181902,0.8621944863
-0.1650024476,-0.7571733081,0.0000000000,-1.4801004385,-1.5249926718,-1.3894393898,-1.3919087459
-0.1635374290,0.2264629195,0.0000000000,0.8127901981,1.1287068731,0.8642181902,0.8621944863
-0.1628538468,0.6571594630,0.0000000000,0.8127901981,1.1287068731,0.8642181902,0.8621944863
-0.1627421313,0.7275643319,0.0000000000,0.8127901981,1.1287068731,0.8642181902,0.8621944863
-0.1650988381,-0.7577694654,0.0000000000,-1.0452418695,-0.5519695053,-1.3896710722,-0.9088866247
-0.1628623587,-0.7454120455,0.0000000000,0.8127901981,0.4210536611,-0.0628031835,0.8621944863
-0.1638420932,-0.7508256753,0.0000000000,0.8127901981,0.4210536611,-0.0628031835,0.8621944863
-0.1633829554,0.4528367303,0.0000000000,-1.2429048554,-1.4365360203,0.8392062795,-1.2711532156
-0.1639585842,-0.0388716376,0.0000000000,0.8127901981,1.1287068731,0.8642181902,0.8621944863
-0.1635082763,-0.7489811830,0.0000000000,0.8127901981,0.4210536611,-0.0628031835,0.8621944863
-0.1643018175,-0.1951877113,0.0000000000,-1.2033722582,-0.9057961113,1.4455280525,-1.0698939984
-0.1624450359,0.9147516939,0.0000000000,0.8127901981,1.1287068731,0.8642181902,0.8621944863
-0.1630376888,-0.7463808508,0.0000000000,0.8127901981,0.4210536611,-0.0628031835,0.8621944863
-0.1645638211,-0.4202060504,0.0000000000,0.8127901981,1.1287068731,0.8642181902,0.8621944863
-0.1631387723,0.4776574708,0.0000000000,0.8127901981,1.1287068731,0.8642181902,0.8621944863
-0.1624115216,1.1379120150,0.0000000000,-1.2033722582,-0.9057961113,1.4455280525,-1.0698939984
-0.1634061600,0.4364722950,0.0000000000,-1.2429048554,-1.4365360203,0.8392062795,-1.2711532156
1.7149107140,-0.6435681206,0.0000000000,-1.2429048554,-1.2596227173,-0.9587810869,-1.2711532156
9.6149365471,-0.1636615454,0.0000000000,-1.2429048554,-1.2596227173,-0.9587810869,-1.2711532156
-0.1631038677,0.6496353005,0.0000000000,-1.2033722582,-0.9057961113,1.4455280525,-1.0698939984
-0.1633501395,0.4759616816,0.0000000000,-1.2429048554,-1.4365360203,0.8392062795,-1.2711532156
-0.1635655599,0.3240388676,0.0000000000,-1.2033722582,-0.9057961113,1.4455280525,-1.0698939984
-0.1623664527,0.9642460486,0.0000000000,0.8127901981,1.1287068731,0.8642181902,0.8621944863
-0.1622112302,1.0620628763,0.0000000000,0.8127901981,1.1287068731,0.8642181902,0.8621944863
0.8989024908,-0.6931385670,0.0000000000,-1.2429048554,-1.2596227173,-0.9587810869,-1.2711532156
-0.1638910864,-0.7502998005,0.0000000000,-1.0452418695,-0.5519695053,-1.3896710722,-0.9088866247
-0.1637175000,-0.7492262005,0.0000000000,-1.0452418695,-0.5519695053,-1.3896710722,-0.9088866247
-0.1610219669,2.1178417176,0.0000000000,-1.2033722582,-0.9057961113,1.4455280525,-1.0698939984
-0.1635349096,0.2280679199,0.0000000000,0.8127901981,1.1287068731,0.8642181902,0.8621944863
-0.1642202778,-0.2037538353,0.0000000000,0.8127901981,1.1287068731,0.8642181902,0.8621944863
-0.1639520274,0.0514927033,0.0000000000,-1.2033722582,-0.9057961113,1.4455280525,-1.0698939984
-0.1632076275,0.4342746673,0.0000000000,0.8127901981,1.1287068731,0.8642181902,0.8621944863
-0.1629177903,0.6168889711,0.0000000000,0.8127901981,1.1287068731,0.8642181902,0.8621944863
-0.1643061270,-0.1982091978,0.0000000000,-1.2033722582,-0.9057961113,1.4455280525,-1.0698939984
-0.1635132648,-0.7479630441,0.0000000000,-1.4010352441,-1.3480793688,-1.3862021074,-1.3114050590
-0.1630825338,0.5130909508,0.0000000000,0.8127901981,1.1287068731,0.8642181902,0.8621944863
-0.1634642150,0.2726096648,0.0000000000,0.8127901981,1.1287068731,0.8642181902,0.8621944863
-0.1635572781,-0.7492518987,0.0000000000,0.8127901981,0.4210536611,-0.0628031835,0.8621944863
-0.1630803734,-0.7466167094,0.0000000000,0.8127901981,0.4210536611,-0.0628031835,0.8621944863
-0.1631515787,0.4695710327,0.0000000000,0.8127901981,1.1287068731,0.8642181902,0.8621944863
-0.1646491241,-0.7549880676,0.0000000000,-1.0452418695,-0.5519695053,-1.3896710722,-0.9088866247
-0.1635744066,0.2031825205,0.0000000000,0.8127901981,1.1287068731,0.8642181902,0.8621944863
-0.1640849072,-0.7507496601,0.0000000000,0.8127901981,-1.4365360203,-1.1845706480,-1.3114050590
-0.1624967129,0.8821745185,0.0000000000,0.8127901981,1.1287068731,0.8642181902,0.8621944863
-0.1648877474,-0.7563075488,0.0000000000,0.8127901981,-1.4365360203,-1.1845706480,-1.3114050590
-0.1618208792,1.3080066348,0.0000000000,0.8127901981,1.1287068731,0.8642181902,0.8621944863
-0.1623059248,1.0023821339,0.0000000000,0.8127901981,1.1287068731,0.8642181902,0.8621944863
-0.1646309508,-0.4625016630,0.0000000000,0.8127901981,1.1287068731,0.8642181902,0.8621944863
0.2580731845,-0.7320673349,0.0000000000,-1.2429048554,-1.2596227173,-0.9587810869,-1.2711532156
-0.1615182427,-0.7399729598,0.0000000000,0.8127901981,-1.6134493233,-1.3645424706,0.8621944863
0.2189374794,1.3642646671,0.0000000000,0.8127901981,0.4210536611,-0.0628031835,0.8621944863
-0.1648807637,-0.7564207712,0.0000000000,-1.0452418695,-0.5519695053,-1.3896710722,-0.9088866247
0.5372326294,3.1230393794,0.0000000000,0.8127901981,0.4210536611,-0.0628031835,0.8621944863
-0.1625286581,0.8620648418,0.0000000000,0.8127901981,1.1287068731,0.8642181902,0.8621944863
-0.1386541499,-0.6116469403,0.0000000000,0.8127901981,0.4210536611,-0.0628031835,0.8621944863
